ChEMBL_ID,pKi,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
CHEMBL1289302,5.59,-0.11171199312580657,0.6679008798555616,0.05747379376939317,-1.508078514265407,-0.36305382532586083,-0.5929498160541786,0.9759969542574569,-0.9495341010467421
CHEMBL1289303,5.46,0.12673703983308943,0.7339330529858682,0.0454444062080721,-1.589198917868352,-0.39575339615920213,-0.5838964260276431,1.2332898867048068,-0.9375362669813259
CHEMBL1289420,5.25,1.6940153082050267,-0.20116327617405586,-0.3644804462934052,-0.9987593772641336,-1.423208495280586,-0.7480311758675725,0.1559397197400845,-1.0350254632813467
CHEMBL1289421,5.64,0.5679673954954916,-0.41337923031917917,-0.21096599962511284,-0.44853872831355757,-1.624787423518428,-0.9670918581453593,-0.9417126300398523,-0.29550497075615995
CHEMBL1289533,6.04,-1.3466947757478438,1.268005161009461,-0.06174440410297371,-0.16399658199436293,-0.7861517454261838,0.5112291334214331,0.23058497602010575,-0.40104805131740934
CHEMBL1289534,5.9,-0.36297505978612726,2.54549643708827,0.4534831740272811,-0.5624485632291548,-1.0444001463904353,0.45506006923435216,0.2136165241750611,-0.18817911961156716
CHEMBL1289642,5.89,0.6111819952976542,5.089569465402603,1.2329467387488504,0.08281160000118486,-0.4890648718526366,0.05447845806995754,0.4482767563059956,-0.8112317067398306
CHEMBL1289643,5.54,-0.2206468630383097,1.4802211151545843,-0.21525885077126586,-0.7142172309449383,-0.584572817188341,0.7302898156992196,1.3282373258000415,-1.1405685438425954
CHEMBL1289747,5.65,0.5824248050997388,1.5448782487449602,-0.2711534823331299,-1.3250897094957974,1.4486118397196772,2.166153219654916,0.15232005186110673,-1.1524067323237444
CHEMBL1289748,5.96,0.14256172180587456,0.30618682618904325,-0.4412673469602454,0.5186882503380346,-1.9950025736893242,0.2617757935710858,-0.8454580850876919,-0.18396228394529376
CHEMBL1289854,5.53,-0.44099683060434525,2.5187744314277776,0.4838850836714867,-0.4702032715009763,-1.225795875532192,0.3697414792239347,0.2149236300319871,0.1263958440605684
CHEMBL1289855,5.75,0.5331602244794355,5.06284745974211,1.2633486483930563,0.17505689172936345,-0.6704606009943933,-0.030840131940460046,0.4495838621629208,-0.4966567430676949
CHEMBL1289972,5.36,-0.2986686338565277,1.4534991094940912,-0.1848569411270606,-0.6219719392167598,-0.7659685463300978,0.644971225688802,1.3295444316569673,-0.82599358017046
CHEMBL1289973,6.05,0.4126358855177218,1.7194539767586963,0.2646050742488448,0.24956489022654305,-2.059573492298313,0.20785781960017646,-1.1412730530834723,-0.20658735172122294
CHEMBL1290067,6.13,1.386792940601503,4.263527005073029,1.0440686389704146,0.894825053456883,-1.504238217760515,-0.19272379156421823,-0.9066128209525381,-0.8296399388494858
CHEMBL1290068,5.49,0.5549640822655401,0.6541786548250099,-0.4041369505497024,0.0977962225107595,-1.5997461630962195,0.4830875660650437,-0.0266522514584912,-1.1589767759522518
CHEMBL1290174,5.31,0.9803697559551566,-0.06538740168321244,-0.17383560321456973,-0.8694307561408329,-1.2295310129253236,-0.7457800856514013,-0.12290679641065187,-1.2705194627631176
CHEMBL1290622,6.49,-3.5790322908619934,1.8954043470895934,0.39047237819063835,-0.365398191918584,0.09194039909057539,0.5328710815937894,0.40441676523647835,0.051843786522232926
CHEMBL1290741,5.49,-2.0897757933082746,0.9335860122691765,0.010949435333366493,0.3172866404138136,-1.1169104291725651,0.28341774174344225,-0.6716262958713187,0.2689295538943483
CHEMBL1290742,6.15,-2.8034213455581445,1.0693618867600194,0.2015942784122021,0.44661526153711406,-0.9232329468173025,0.28566883195961346,-0.9504728120220556,0.03343555441257732
CHEMBL1516187,6.85,-4.260155209760657,0.10411288433349244,-2.606442690765655,0.39664855974501134,-0.2566489865280358,-0.13909436822636742,-0.5690879260101116,0.4739576379174677
CHEMBL1672355,5.12,-3.674306028066497,2.929099567075716,-1.4688173720032343,-0.1124571216797243,-0.592044182437825,0.3555013108145849,-0.8813240682473831,0.02356413534469893
CHEMBL1672356,5.8,-2.9097666619263687,1.6498002854865523,-2.164931765810893,-0.6271814205766253,1.1528580037803742,1.2026441902793215,-0.8667211259684799,-0.2150647351348782
CHEMBL1672357,5.65,-2.8059498971302244,1.5812136808612374,-2.239948655313944,-0.45671171358272655,-0.22742882549653412,0.31410971850437003,0.4290615968676863,-0.5226088445267919
CHEMBL1672358,5.71,-2.312843591974917,1.6079212774247609,-2.308600507571183,-0.6602009718710545,-0.32324221387552265,0.3444264407082506,1.0147422934667736,-0.6569750778385396
CHEMBL1672359,5.66,-2.652074880153107,3.209902125846154,-1.5473149291684758,-0.8331474776241986,0.9898215750769261,1.4630964648673228,-1.0794544413036133,-0.4084122477885737
CHEMBL1672360,6.04,-2.5482581153569623,3.1413155212208386,-1.6223318186715268,-0.6626777706303,-0.39046525419998235,0.5745619930923717,0.21632828153255346,-0.7159563571804877
CHEMBL1672361,6.22,-2.055151810201655,3.1680231177843625,-1.690983670928766,-0.8661670289186283,-0.48627864257897113,0.6048787152962523,0.8020089781316414,-0.8503225904922357
CHEMBL1672362,4.78,-3.2418554610504646,0.12873721814996025,-2.005443469225947,-1.041558295946098,-0.047825350944109876,-1.2029211102818056,-0.631488329935752,0.2574442468166538
CHEMBL1672363,5.02,-2.2196243131370745,0.4095397769203984,-2.083941026391189,-1.7622486518905722,1.534040406570641,-0.09532595622906784,-0.8296187029919817,-0.1745321363166191
CHEMBL1672364,5.35,-2.1158075483409307,0.3409531722950832,-2.15895791589424,-1.5917789448966735,0.15375357729373273,-0.9838604280040191,0.46616401984418443,-0.4820762457085327
CHEMBL1672365,5.61,-1.6227012431856227,0.36766076885860677,-2.227609768151479,-1.7952682031850018,0.057940188914744166,-0.9535437058001386,1.0518447164432723,-0.6164424790202804
CHEMBL1672368,4.46,-1.858115766567669,1.901055012654685,-1.5413410792518227,-1.7977450019442467,-0.009282851409715524,-0.7234081534160174,0.2534307045090517,-0.6754237583622283
CHEMBL1672369,4.67,-1.3650094614123611,1.9277626092182085,-1.6099929315090624,-2.0012342602325752,-0.10509623978870436,-0.693091431212137,0.8391114011081399,-0.8097899916739765
CHEMBL1672370,5.61,-2.2835214402572848,2.6206210691629073,-1.7716424265869557,-0.8305180232926548,-0.37949800158061164,0.5054594983004275,0.3496852494612128,-0.5638810715513626
CHEMBL1672371,5.78,-1.7904151351019788,2.6473286657264308,-1.8402942788441952,-1.0340072815809829,-0.4753113899596001,0.5357762205043081,0.9353659460603,-0.6982473048631105
CHEMBL1672372,5.58,0.1255149975191064,1.5840391511779917,-2.5098196555525325,-0.3445396079753135,-1.7895793121632593,0.2640512847801282,-0.39806072919803165,0.4729860310212004
CHEMBL1672374,6.71,-0.08754021100005369,0.33106230507269896,-3.1230756583765333,-0.08164207437673988,-1.62977715404101,0.035137267721741604,-0.2585547217255404,0.9989732085868452
CHEMBL1672377,5.54,-2.0711709750868277,0.6480781665493917,-2.1545970820758247,-1.5348474683456739,0.15051930671253333,-0.9523221704744043,0.39293671198154384,-0.14943658079658378
CHEMBL1927860,6.89,-0.9888157961468367,-2.393544175699408,0.9257113045656541,0.022470520968139455,-0.8542470257407072,-0.4899735297815419,-0.11097994769663154,0.40021246013979
CHEMBL1927861,7.72,0.0334153517665539,-2.1127416169289694,0.8472137474004123,-0.6982198349763351,0.7276187317740439,0.6176216242711959,-0.30911032075286166,-0.03176392299348239
CHEMBL1927866,7.32,1.7010267610288559,-3.10988152727525,0.3141260248369402,0.12408759438497069,-1.8553303778628,-0.5114812169486498,-0.08204606948904973,0.16631652358397442
CHEMBL1927867,8.1,2.723257908942246,-2.829078968504812,0.23562846767169848,-0.5966027615595031,-0.27346462034804897,0.596113937104088,-0.28017644254528057,-0.26565985954929816
CHEMBL1927868,6.54,-0.5313107540852928,-2.482482341195118,0.7663428071305517,-0.07731401553925055,-0.9772382333460411,-0.4898392687762936,0.09178571972732354,0.6192083614236163
CHEMBL1927869,7.4,0.49092039382809777,-2.2016797824246797,0.6878452499653102,-0.7980043714837247,0.6046275241687099,0.6177558852764443,-0.1063446533289066,0.18723197829034385
CHEMBL1927870,6.61,-0.07380571202374946,-2.5714205066908282,0.6069743096954496,-0.17709855204663988,-1.1002294409513749,-0.4897050077710453,0.2945513871512778,0.8382042627074429
CHEMBL1927871,7.39,0.9484254358896411,-2.29061794792039,0.5284767525302079,-0.8977889079911143,0.48163631656337613,0.6178901462816927,0.09642101409504802,0.40622787957417017
CHEMBL1927872,6.84,-0.13109184167351376,-2.5278128197062517,0.6332755856974657,-0.15123803185350082,-1.0729443753856418,-0.4906909042805111,0.2270559910520379,0.8993787380951072
CHEMBL1927873,7.68,0.891139306239877,-2.247010260935814,0.5547780285322239,-0.8719283877979749,0.5089213821291093,0.6169042497722269,0.028925617995807992,0.46740235496183447
CHEMBL1927874,6.27,-0.39432920304272456,-2.427759069472806,0.7940183429716046,-0.053217341481289204,-0.9872019629698694,-0.49330233301973464,0.02879786272659069,0.7724043587300549
CHEMBL1927876,6.77,0.6232626485014218,-3.4076520428001316,2.2181625717938673,0.39557751603557656,-1.2398730664216173,-0.05397275856592419,0.44416242858238175,0.8457136867237265
CHEMBL1927877,8.4,1.6454937964148115,-3.1268494840296936,2.1396650146286254,-0.3251128399088973,0.3419926910931339,1.0536223954868136,0.24603205552615096,0.4137373035904539
CHEMBL1927878,8.15,2.212142334985551,-2.9694802478900315,0.2748772462543194,-0.23625758358726617,-1.0643974991054246,0.0423163600777191,-0.1811112560171654,-0.04967166798266195
CHEMBL1927879,8.31,3.2343734828989414,-2.688677689119593,0.19637968908907757,-0.9569479395317403,0.5174682584093268,1.149911514130457,-0.37924162907339526,-0.4816480511159346
CHEMBL1927880,8.12,2.264050717383622,-3.003773550202688,0.23736880150279424,-0.15102273009031653,-1.7545409137438783,-0.40195087580975647,0.4667801054009172,-0.20344372267861907
CHEMBL1927881,8.41,3.2862818652970125,-2.7229709914322497,0.15887124433755243,-0.8717130860347908,-0.1726751562291273,0.7056442782429815,0.268649732344687,-0.6354201058118913
CHEMBL1927882,7.89,2.0280458532236274,-3.1944075522588427,0.2568933903735042,0.07246508051546968,-1.957086393732665,-0.517025954493204,0.06128462988116402,0.13858504789353648
CHEMBL1927883,8.21,3.0502770011370175,-2.913604993488404,0.17839583320826263,-0.6482252754290044,-0.37522063621791385,0.5905691995595339,-0.13684574317506618,-0.293391335239736
CHEMBL2079586,7.36,-3.1419826749798028,0.212949021075474,2.415470277692035,-0.5504709961467462,0.9000944217912624,0.0695664325263828,-0.7263578923182307,0.1458800014504
CHEMBL2112508,7.24,0.9968402598166615,0.953027746539283,2.3022773981993776,-1.1894088069152613,0.4556314172291593,0.546607837916319,-0.8627116590822053,-0.04312307073080537
CHEMBL2112509,7.12,1.454345301878205,0.8640895810435725,2.1429089007642754,-1.289193343422651,0.3326402096238253,0.5467420989215673,-0.6599459916582504,0.17587283055302091
CHEMBL2112510,6.82,1.796045064120985,0.7636000280375894,2.077037240594374,-1.348580139120688,0.22252792652121373,0.5417133643732349,-0.4977382988126479,0.12624282798769845
CHEMBL2112511,6.92,3.6866828169923545,0.23669039496343985,1.6906921184706636,-1.0877917334984302,-0.5454519348929336,0.5251001507492109,-0.833777780874623,-0.2770190072866214
CHEMBL2112512,6.83,2.2224655300018923,0.7035243770432333,1.9339702886916488,-1.4345420754376343,0.11628724071919691,0.5418579816215952,-0.3307141332781272,0.38272653345135466
CHEMBL2112513,6.97,3.2903349082574898,0.27396420061290944,1.8200524353172556,-1.01248823498221,-0.45443867276880656,0.5238017940261871,-0.9706087422969136,-0.5605619075264336
CHEMBL2112514,6.77,4.0744195682410425,0.2175999481952005,1.569954220000611,-1.1538665040411062,-0.6298797575103114,0.5241260456685581,-0.7155709553854682,0.0352276380327439
CHEMBL2112515,7.09,1.8495089562298193,2.8507632589545753,2.9586605656471563,-1.6438236196125013,0.4845147046357477,0.6391968486469976,-0.7264632092803431,-0.09739293227414524
CHEMBL2112516,6.76,2.8649292345678723,0.9935302571211323,1.589751087982123,-0.04526125633061713,-0.8246538229397025,1.7526694457426322,-0.874354197344754,-0.4490192207155675
CHEMBL2113648,7.77,-1.3826615923349324,0.006932587874464448,1.9632567435520327,-0.8887720849441084,-0.21089851263527054,-0.35735788602433316,0.994066126148439,0.36771443176472113
CHEMBL2113649,7.38,0.08477045013051207,-0.458295661400958,1.7200212395218555,-0.546484101980075,-0.8717386099921207,-0.3719967393997248,0.5006006280543291,-0.29697327239183063
CHEMBL2113650,7.54,-0.5836327718201694,0.30367456700318,1.8669749313471762,-1.3873702200251827,0.09243643147243708,-0.13275246620199213,1.9483877765581614,-0.3440745850700276
CHEMBL2308105,8.07,3.282679892825411,-2.879512497213243,-0.0044089109431645285,-0.7286244930431437,-0.3974118021966209,0.6014215077684486,-0.05502583439453192,0.2546687818263977
CHEMBL2402543,5.42,-2.8035511148820476,-0.13494838614493906,-0.6475862699927167,0.19878449397801887,-0.320272028084804,0.5441735366760915,0.09394784558987082,-0.26285614054888995
CHEMBL2402544,5.42,-2.24052715852728,-0.028840409072377414,-0.724343493326863,-0.07632583049726893,-0.2194825639658828,0.6537038778149845,0.6427740204798392,-0.632616386811483
CHEMBL2402545,5.89,-2.8035511148820476,-0.13494838614493912,-0.6475862699927167,0.19878449397801898,-0.32027202808480393,0.5441735366760914,0.09394784558987038,-0.2628561405488899
CHEMBL2402546,5.52,-2.24052715852728,-0.028840409072377414,-0.724343493326863,-0.07632583049726893,-0.2194825639658828,0.6537038778149845,0.6427740204798392,-0.632616386811483
CHEMBL2402547,5.43,-1.6775032021725131,0.07726756800018435,-0.801100716661009,-0.3514361549725565,-0.11869309984696141,0.763234218953878,1.1916001953698065,-1.0023766330740762
CHEMBL2402548,5.76,-3.504193353901965,-1.0667303967982849,-0.26377047598929165,-0.21822183572299808,-0.1516358061517508,-0.9037547973181405,-1.0999590491422264,0.3651216651654302
CHEMBL2402549,5.41,-2.9411693975471978,-0.9606224197257233,-0.3405276993234379,-0.49333216019828574,-0.05084634203282955,-0.7942244561792473,-0.5511328742522579,-0.00463858109716294
CHEMBL2402550,5.92,-2.37814544119243,-0.8545144426531619,-0.41728492265758427,-0.7684424846735735,0.04994312208609168,-0.6846941150403538,-0.002306699362289569,-0.3743988273597561
CHEMBL2402551,5.85,-2.9411693975471978,-0.9606224197257233,-0.3405276993234379,-0.49333216019828574,-0.05084634203282955,-0.7942244561792473,-0.5511328742522579,-0.00463858109716294
CHEMBL2402552,5.69,-2.37814544119243,-0.8545144426531619,-0.41728492265758427,-0.7684424846735735,0.04994312208609168,-0.6846941150403538,-0.002306699362289569,-0.3743988273597561
CHEMBL2402553,6.01,-1.8151214848376631,-0.7484064655806001,-0.49404214599173046,-1.0435528091488613,0.15073258620501317,-0.5751637739014606,0.5465194755276785,-0.7441590736223491
CHEMBL2402554,6.21,-2.37814544119243,-0.8545144426531619,-0.41728492265758427,-0.7684424846735735,0.04994312208609168,-0.6846941150403538,-0.002306699362289569,-0.3743988273597561
CHEMBL2402555,5.64,-1.815121484837663,-0.7484064655806001,-0.49404214599173046,-1.0435528091488613,0.15073258620501306,-0.5751637739014606,0.5465194755276787,-0.7441590736223491
CHEMBL2402556,6.36,-1.252097528482896,-0.642298488508038,-0.5707993693258766,-1.318663133624149,0.2515220503239345,-0.46563343276256713,1.0953456504176462,-1.113919319884942
CHEMBL2402557,5.31,-3.9295990275915824,-0.34716434029006205,-0.4940718233244242,0.7490051429285944,-0.5218509563226464,0.3251128543983045,-1.003704504190066,0.47666435197629636
CHEMBL2402558,5.44,-3.3665750712368148,-0.24105636321750057,-0.5708290466585706,0.4738948184533067,-0.42106149220372524,0.43464319553719793,-0.4548783293000978,0.1069041057137033
CHEMBL2402559,5.55,-2.8035511148820476,-0.13494838614493912,-0.6475862699927167,0.19878449397801898,-0.32027202808480393,0.5441735366760914,0.09394784558987038,-0.2628561405488899
CHEMBL2402560,5.5,-3.3665750712368148,-0.24105636321750057,-0.5708290466585706,0.4738948184533067,-0.42106149220372524,0.43464319553719793,-0.4548783293000978,0.1069041057137033
CHEMBL3084695,7.66,-1.6119166709686168,-1.4083322903802187,0.8259440562753583,0.8542765991894419,-0.9084371196223803,0.8551461011722422,0.21820688057324628,-0.07259484974065629
CHEMBL3084696,7.2,-1.0488927146138491,-1.3022243133076574,0.749186832941212,0.5791662747141539,-0.8076476555034592,0.9646764423111358,0.7670330554632147,-0.44235509600324957
CHEMBL3084697,6.41,-0.48586875825908193,-1.1961163362350953,0.6724296096070659,0.3040559502388661,-0.7068581913845378,1.0742067834500288,1.3158592303531826,-0.8121153422658425
CHEMBL3084698,7.8,-1.0488927146138496,-1.3022243133076572,0.7491868329412121,0.5791662747141542,-0.8076476555034591,0.9646764423111356,0.7670330554632141,-0.44235509600324924
CHEMBL3084699,5.86,-0.24582104647580044,-1.2375671797172816,0.6932922013793478,-0.03170620383670538,1.2255370014045588,2.400539846266832,-0.40888421847572004,-0.4541932844843988
CHEMBL3084700,6.14,-1.0488927146138496,-1.3022243133076572,0.7491868329412121,0.5791662747141542,-0.8076476555034591,0.9646764423111356,0.7670330554632141,-0.44235509600324924
CHEMBL3084701,6.76,-1.6119166709686168,-1.4083322903802187,0.8259440562753583,0.8542765991894419,-0.9084371196223803,0.8551461011722422,0.21820688057324628,-0.07259484974065629
CHEMBL3084702,5.53,0.07715519809568502,-1.0900083591625338,0.5956723862729197,0.02894562576357866,-0.6060687272656163,1.1837371245889223,1.8646854052431503,-1.1818755885284356
CHEMBL3084703,6.93,-2.174940627323384,-1.5144402674527808,0.9027012796095043,1.1293869236647296,-1.0092265837413017,0.745615760033349,-0.3306192943167221,0.29716539652193674
CHEMBL3084869,7.3,-1.2210250736787522,-2.1066096472629594,1.0859000407084272,-0.20425254493028283,0.14314890899614174,0.0698372009793439,-0.5086326864110626,-0.04568553793816834
CHEMBL3084870,7.67,-1.1691166912806805,-2.1409029495756173,1.048391595956902,-0.11901769143333342,-0.5469945056423124,-0.3744300349081317,0.13925867500702016,-0.19945759263412513
CHEMBL3084878,6.51,-1.405121555440676,-2.331536951631771,1.067916184827612,0.10447011917245302,-0.7495399856310987,-0.4895051135915793,-0.26623680051273374,0.14257117793803037
CHEMBL3084884,7.76,-0.6060927349259133,-2.034794972503055,0.9716343726227558,-0.3941280159086212,-0.4462050415233912,-0.2648996937692384,0.6880848498969885,-0.5692178388967184
CHEMBL3084891,5.74,-1.0890289628865477,-0.1890308262694408,1.1645430248643054,2.075192351042927,-0.3713531607781846,0.10104586361913176,0.03998455568350674,0.13583567820556466
CHEMBL3084901,6.73,0.19697893321213542,-1.9701378389126798,0.9157397410608916,-1.0050004944594804,1.586979615384627,1.1709637101864578,-0.48783242404194654,-0.5810560273778669
CHEMBL3084907,7.16,-1.2210250736787525,-2.1066096472629594,1.0859000407084272,-0.20425254493028283,0.14314890899614185,0.06983720097934393,-0.5086326864110627,-0.045685537938168395
CHEMBL3084909,7.32,-0.7099094997220574,-1.9662083678777402,1.0466512621258066,-0.5645977229025201,0.9340817877535174,0.623634778005713,-0.6076978729391778,-0.26167372950480466
CHEMBL3084910,6.64,-1.1691166912806803,-2.1409029495756173,1.0483915959569017,-0.11901769143333353,-0.5469945056423126,-0.3744300349081317,0.13925867500702038,-0.19945759263412535
CHEMBL3084929,7.53,3.9257915775743104,-0.8215323968345056,0.03498529463009293,1.1904752249578283,-0.12098099321357121,1.1864277474346054,0.39452622117192265,0.22020180640349407
CHEMBL3084930,6.55,6.220094552729691,0.42041313341769543,0.2244776709137135,1.4928258459902404,1.7882238964697763,-0.6739422014937375,2.3148759218973747,-1.3609953860021053
CHEMBL3084931,6.21,4.742107344672138,-1.1567775367162296,0.4286886764331032,0.04883524299938451,0.4779134994329591,-0.2056539858236117,0.524944760424681,-0.00862023892616872
CHEMBL3084932,6.8,6.677599594791235,0.331474967921986,0.06510917347861177,1.393041309482851,1.665232688864443,-0.6738079404884891,2.517641589321329,-1.1419994847182782
CHEMBL3084933,6.38,5.199612386733681,-1.2457157022119396,0.26932017899800115,-0.050949293508005325,0.35492229182762564,-0.2055197248183632,0.7277104278486355,0.21037566235765756
CHEMBL3084934,7.7,5.240556663870908,0.942051807179899,1.2902822319086598,-0.481816311047596,-0.10032492862307332,0.14467083241697365,0.16266594589135738,-0.15551487359602392
CHEMBL3085018,7.19,4.095350496847436,-1.5301087111852445,-0.8973395257455965,3.676965763354228,0.12320070928332075,1.956045591439236,0.2805304522814938,-0.8356990441035069
CHEMBL3085019,6.18,-0.7374776104640216,-1.64068068765054,0.35998614252213756,1.5702303410934964,1.5016021870799774,1.2027902905319041,-0.03760391449820673,-0.022175970388492706
CHEMBL3085020,8.21,3.8092854123823896,0.028096359933959394,0.5835838921401094,0.8384123042956279,-0.09777733430632957,1.3564682000609267,0.16718311302377792,-0.16352533827780547
CHEMBL3085021,8.25,0.3520092520067813,0.1462944380872865,0.9095503065955511,1.2769026734940063,1.1556944243958178,1.2165691425457323,-0.08258370390633436,0.35704429814152255
CHEMBL3085022,7.54,4.1229186075894,-1.8556363914124445,-0.21067440614192787,1.5421376993582119,-0.44431969004313926,1.3768900789130443,-0.2895635061594769,-1.0751968032198187
CHEMBL3085023,7.9,0.3244411412648176,0.4718221183144869,0.22288518699188217,3.4117307374900223,1.7232148237222777,1.795724655071924,0.4875102545346371,0.5965420572578345
CHEMBL3085024,7.42,-0.6336608456678773,-1.7092672922758554,0.2849692530190869,1.740700048087395,0.12131535780306894,0.31425581875695296,1.2581788083379595,-0.3297200797804062
CHEMBL3085025,7.44,-1.1966848020226446,-1.8153752693484164,0.3617264763532332,2.0158103725626826,0.020525893684147707,0.20472547761805965,0.7093526334479918,0.04004016648218676
CHEMBL3085027,8.07,-1.1628832841536392,-0.9211146311423176,0.12968479518700513,2.537457319745089,1.1313870369090817,2.4316579422483495,0.058650630453953495,0.08936671642237337
CHEMBL3085028,7.57,0.12024634400930206,-1.7749493316573846,0.06755042365394934,1.3965217882718561,1.282904837435043,1.202072916032935,0.3004320242504633,0.47699030756682453
CHEMBL3085029,7.67,0.6350375157206101,-1.9074951841376713,-0.11811934978316921,1.2708767315713272,1.1326285642639757,1.203193073547649,0.5706930877736583,0.6348117334629865
CHEMBL3085030,7.93,3.255111782083447,-2.553984816986043,-0.6910740305468335,1.4062035709528724,0.17010859712983947,1.18057702029464,0.5150681240464391,0.4941665409427099
CHEMBL3085031,8.34,3.781717301640425,0.35362404016115956,-0.10308122746355952,2.9732403682916444,0.4697430650201306,1.9356237125871176,0.7372770714647491,0.07597242083850646
CHEMBL3085032,8.27,0.4923870670416571,-1.4970513381307318,0.13145480635079448,1.1904793991368199,0.32289428604091164,0.5333165010347396,2.355831158117896,-1.0692405723055922
CHEMBL3085033,6.91,-0.3120719367744044,-2.3602467441587627,0.5902874898572703,0.6030033624419039,1.8718173372508733,-0.02607736118454089,-0.13385845945036698,-0.13371865719935871
CHEMBL3085532,6.5,-3.653098248936498,0.07254774169025484,2.454719056274656,-0.1901258181745092,0.1091615430338866,-0.4842311444999863,-0.6272927057901159,0.3618681930170362
CHEMBL3093268,9.89,-2.495480063225433,-1.3758480729352018,-0.8126169821483412,0.6653096356227877,0.8655413104062771,-1.44914380653081,-0.04217447935927142,0.10740258538661525
CHEMBL3093269,8.22,-2.495480063225433,-1.375848072935202,-0.8126169821483413,0.6653096356227874,0.8655413104062771,-1.44914380653081,-0.042174479359271086,0.10740258538661486
CHEMBL3093270,6.32,-2.0379750211638896,-1.4647862384309123,-0.9719854795834434,0.5655250991153981,0.742550102800943,-1.4490095455255618,0.16059118806468337,0.3263984866704415
CHEMBL3126716,5.8,-2.250109435301348,0.8886137724253599,-2.709489475047971,-0.3167534502656747,-0.7902483945122067,0.05788758197999918,-0.00016409057436749414,1.3586143023909472
CHEMBL3126717,6.74,0.9346909369133372,0.6118648638431372,-3.2015732155417758,-0.8023324303212143,-0.047911396526259045,1.1427324217744794,-0.4566850947817703,0.5669968254535726
CHEMBL3126718,6.19,1.038507701709481,0.5432782592178221,-3.2765901050448263,-0.6318627233273153,-1.4281982258031676,0.2541979499995282,0.8390976280543956,0.2594527160616588
CHEMBL3126719,5.9,1.5316140068647877,0.5699858557813458,-3.3452419573020653,-0.8353519816156437,-1.524011614182156,0.2845146722034089,1.424778324653483,0.12508648274991066
CHEMBL3126720,6.62,1.486977433610686,0.26286086152703686,-3.349602791120481,-0.8922834581666438,-1.5207773436009568,0.252976414673794,1.4980056325161248,-0.2075531821620387
CHEMBL3126721,5.94,0.32532825780738883,-0.06500085467732021,-3.2868049896300517,-0.2383580874351296,-1.749534091065145,0.003733271197374954,0.017438253561056615,0.8853294449587225
CHEMBL3126722,6.39,1.944482475672229,0.17392269603132676,-3.5089712885555833,-0.9920679946740333,-1.6437685512062905,0.2531106756790426,1.7007712999400797,0.011442719121787395
CHEMBL3126723,4.9,-3.020267843676953,2.760047517108531,-1.5832826409301064,-0.21570214941872698,-0.7955562141775553,0.3444118357254764,-0.5946626695069542,-0.03189881603617629
CHEMBL3126724,4.45,0.1839331336286682,3.4828457425467136,-1.8876355284635469,-2.4346433766825935,3.8774829878538966,3.6653494832815507,-1.0378539165653808,-1.4791532266679719
CHEMBL3126725,5.23,-2.652074880153107,3.209902125846154,-1.5473149291684758,-0.8331474776241986,0.9898215750769261,1.4630964648673228,-1.0794544413036133,-0.4084122477885737
CHEMBL3126726,6.05,-2.5482581153569623,3.1413155212208386,-1.6223318186715268,-0.6626777706303,-0.39046525419998235,0.5745619930923717,0.21632828153255346,-0.7159563571804877
CHEMBL3126727,6.26,-2.864728919134077,3.0485613424300393,-1.5799005214660002,-0.4893120752991764,-0.5391614125083979,0.4801900130554186,-0.03965754505787105,-0.4133792275737684
CHEMBL3126728,4.88,-3.40956935296682,2.408405115017784,-1.6181279799186632,-0.2802973743420791,-0.5810769298184542,0.28639881602264095,-0.7479671003187242,0.17563942097382396
CHEMBL3126729,5.89,1.7446692153839476,1.8229627018866386,-2.7319859544780645,-1.0982495152142173,-1.6838137723044053,0.5134286892617955,1.2852723171809923,-0.40090069481573454
CHEMBL3126730,6.53,-3.134107297051122,0.31632883847861565,-2.7599571374339478,-0.1535720892055639,-0.05507005829019324,0.07996631405141912,0.5285644237698245,-0.2655628546077186
CHEMBL3126731,6.32,-2.641000991895815,0.3430364350421394,-2.8286089896911872,-0.35706134749389223,-0.15088344666918174,0.11028303625529971,1.114245120368912,-0.3999290879194665
CHEMBL3126732,6.36,-2.268237898610984,-1.4187814385478343,-1.5565495521568686,0.5616732113715056,-0.6438643836736666,0.23303329559187025,0.15941459876791264,1.340475337777101
CHEMBL3126733,6.51,-2.5078012170746105,-0.6714880679342414,-3.3271063116903883,-0.11078739321810105,-0.6272119658087583,-0.20256469260800228,0.21256922476076512,1.5519618150446433
CHEMBL3126734,6.53,-0.34523199277331534,-1.2290395352869028,-3.740692495018951,0.12432398267083367,-1.466740725337562,-0.2253150068662599,-0.0458214063904076,1.1923207212405407
CHEMBL3126735,6.94,0.6769991551400752,-0.9482369765164644,-3.819190052184193,-0.5963663732736403,0.11512503217718938,0.882280147186478,-0.24395177944663796,0.7603443381072684
CHEMBL3126736,6.21,1.2739222250915259,-0.9901159845782558,-3.9628587939444824,-0.6293859245680697,-1.3609751854787073,0.02406239761540733,1.6375116399886156,0.31843399540360673
CHEMBL3126737,5.96,-4.002463427987395,1.6642147246930943,-1.9888258541232384,0.19068250269743803,-0.41968541523148417,0.12135790636163396,-0.781821241345244,0.2806101252637718
CHEMBL3126738,6.23,-1.1330968327521524,0.9093504943754088,-2.7766481103568164,-1.027610297548189,-0.5582573764668195,0.2755924679268032,1.5536305962433428,-0.06690798964176198
